15.806891,10.445064,-5.403299,-44.182139,-75.319279,414320.02,3664784131
15.592091,10.20877,-5.344233,-43.888012,-74.657735,414325.41,3664784140
15.504709,9.768502,-5.190136,-43.556258,-73.930798,414331.06,3664784150
15.544837,9.662484,-5.349412,-43.185452,-73.140967,414336.87,3664784161
15.508185,9.20528,-5.23041,-42.877588,-72.502313,414341.31,3664784170
15.271408,9.020885,-5.171366,-42.495967,-71.730906,414346.35,3664784181
15.460616,8.761061,-5.188917,-42.179459,-71.107192,414350.17,3664784190
15.370968,8.37756,-5.148124,-41.823377,-70.421947,414354.07,3664784200
15.159494,8.089795,-4.887805,-41.462761,-69.744792,414357.63,3664784210
15.40957,7.908709,-4.973724,-41.097721,-69.075641,414360.83,3664784220
14.994715,7.622534,-5.100763,-40.691189,-68.348701,414363.94,3664784231
15.109385,7.181088,-4.969,-40.354778,-67.760952,414366.18,3664784240
14.967819,6.829225,-4.899128,-39.939091,-67.051061,414368.52,3664784251
14.551461,6.823395,-5.345179,-39.59537,-66.477076,414370.12,3664784260
14.670241,6.274027,-4.748256,-39.170963,-65.783768,414371.68,3664784271
14.551146,5.986393,-4.758112,-38.820284,-65.223158,414372.65,3664784280
14.342058,5.681625,-4.892908,-38.427101,-64.60716,414373.38,3664784290
14.063137,5.633706,-4.88719,-38.030279,-63.998316,414373.76,3664784300
13.862213,5.366377,-5.000911,-37.629913,-63.396516,414373.79,3664784310
13.598096,5.236796,-5.006339,-37.185518,-62.74253,414373.42,3664784321
13.450343,4.776049,-4.837465,-36.818891,-62.213578,414372.79,3664784330
13.172492,4.821712,-5.032646,-36.367183,-61.574435,414371.64,3664784341
13.124584,4.473931,-5.086412,-35.994723,-61.057413,414370.38,3664784350
12.61266,4.072854,-5.097681,-35.158062,-59.927077,414366.55,3664784370
12.086211,3.797185,-5.271693,-34.692804,-59.31606,414363.85,3664784381
12.051858,3.84234,-5.062775,-34.309541,-58.821629,414361.32,3664784390
11.570558,3.331949,-4.98956,-33.881023,-58.277944,414358.17,3664784400
